Gender,Profession,comment,bully,sexual,religious,threat,spam
female ,social,নাউজুবিল্লাহ আল্লাহ জেন সবাই হেদায়েত দান করুন,1,0,1,0,0
female ,social,আল্লাহ তুলে হিমায়িত দেক,0,0,1,0,0
female ,social,অনেক সুন্দর লাগছে যশোর থেকে মাহফুজ সাপোর্ট চাই,0,0,0,0,1
female ,social,আল্লাহ এদের হেদায়েত কবে দিবা,1,0,1,0,0
female ,social,সি কাজটা ভাল হলেন আসছি,1,0,0,0,0
female ,social,এই মহিলা তোমার কি লচছা সরম নেই,1,0,0,0,0
female ,social,এটার কথা বলছিলাম ,0,0,0,0,0
female ,social,কষ্টো হয় কি এটা করতে আসলেই আমি জানিনা,0,0,0,0,0
female ,social,এদেরকে হেদায়েত করুন আল্লাহতালা,1,0,1,0,0
female ,social,নাউজুবিল্লাহ আস্তাগফিরুল্লাহ আল্লাহ যেন হেদায়েত দান করুক একজন মুসলিম ঘরে মেয়ে হয়ে এই কাজ করতে পারে ছি ছি,1,0,1,0,0
female ,social,নাইচ ,0,0,0,0,0
female ,social,কফিলিং করে দিলাম তিনবারআশা করি একটু সাপোর্ট করবেন ভাইয়া,0,0,0,0,1
female ,social,মেয়েদের জন্য ছয়টা সাজ হারাম বাজনা নুপুর পড়া আলগা চুল লাগানো টিপ পড়া টেটু করা পারফিউম লাগানো,0,0,1,0,0
female ,social,"চি চি চি আল্লাহ এদেরকে
হেদায়েত দান করেন",1,0,1,0,0
female ,social,আস্তাগফিরুল্লাহ,1,0,1,0,0
female ,social,আল্লাহ তো সবারই হেদায়েত দিয়েছে কিন্তু কাজে আসে না,1,0,0,0,0
female ,social,কমেন্ট পড়তে আইছি গো তোমরা আমার মত কে কে আছো সাপোর্ট করবেন ইনশাআল্লাহ আমিও সাপোর্ট করব,0,0,0,0,1
female ,social,নাইচ কপিলিংক ডান ,0,0,0,0,1
female ,social,আস্তাগফিরুল্লাহ নাউজুবিল্লা,1,0,1,0,0
female ,social,ট্যাটু করতে কত টাকা লাগে,0,0,0,0,0
female ,social,বাই টেটু রিমোভ করবো,0,0,0,0,0
female ,social,এগিয়ে জাও পাশে আছি,0,0,0,0,1
female ,social,এটা কিন্তু ঠিক না,1,0,0,0,0
female ,social,করোনায় কতো মানুষ মারা গেলো এরা কোথায় ছিলো ,1,0,0,0,0
female ,social,টিকটিক গুরুপ কপি লিংক টু ,0,0,0,0,1
female ,social,টেটু করবেন ভালো কথা হাতে করতে পারতেন আর কনো যাইগা পাননি,1,0,0,0,0
female ,social,ইস শরম লজ্জা কিছু নাই ,1,0,0,0,0
female ,social,ভাইয়া এটা আমি করবো কোথায় আর দাম কতো,0,0,0,0,0
female ,social,কলিজা তোমাকে অনেক ভালোবাসি,1,0,0,0,0
female ,social,উপরে এক আল্লাহ আছে একদিন না একদিন ঠিক বিচার করবে আল্লাহ্ হেদায়াত করুকআমিন,1,0,1,0,0
female ,social,সয়তান থেকে,1,0,1,0,0
female ,social,মুসলিম হলে আপনি কলংকিনি,1,0,1,0,0
female ,social,কি হছে,0,0,0,0,1
female ,social,বিয়াদব,1,0,0,0,0
female ,social,আপু এটা করে কি হলো,0,0,0,0,0
female ,social,আল্লাহ হেদায়েত দান করুন ,0,0,1,0,0
female ,social,সুন্দর লাগে ,0,0,0,0,0
female ,social,সাপোর্ট কর ভাই ,0,0,0,0,1
female ,social,ভালো লাগছে,0,0,0,0,0
female ,social,সাপোর্ট করলে সাপোর্ট পাবে কথা দিলাম,0,0,0,0,1
female ,social,আল্লাহ তায়ালা এদের সোয়াব দান করুক ,1,0,1,0,0
female ,social,আমার নাম,0,0,0,0,1
female ,social,নাউজুবিল্লা,1,0,1,0,0
female ,social,আপু এইডা করা ঠিক না ,1,0,0,0,0
female ,social,আল্লাহ এদের হেদায়েত দান করুন আমিন ,1,0,1,0,0
female ,social,কপিলিং শেয়ার,0,0,0,0,1
female ,social,এটা কই ভাইয়া প্লিজ রিপ্লাই টা দিবেন,0,0,0,0,1
female ,social,সত্যি কেয়ামত আর বেশি দেরি নেই,0,0,1,0,0
female ,social,আমারে কমেন্ট করবেন ,0,0,0,0,1
female ,social,আল্যাহ এদের হেদায়েত করেন টেটো৷ লাগান নিশেদ,1,0,1,0,0
female ,social,আল্লাহ এদের হেদায়েত কবে দিবা,1,0,1,0,0
female ,social,এইটা কে আবার কিষের ভালো বাসা বলে,1,0,0,0,0
female ,social,সাপট করবেন,0,0,0,0,1
female ,social,আল্লাহ এদের হেদায়েত কবে দিবা,1,0,1,0,0
female ,social,দিনে দিনে মানুষের অধপতন হচ্ছে,1,0,0,0,0
female ,social,আসতাগফিরুল্লাহ,1,0,1,0,0
female ,social,আনেক আগে করছি,0,0,0,0,1
female ,social,অনেক কষ্ট লাখতাছে,0,0,0,0,0
female ,social,আল্লাহ কোনো পাকিকে খমা করবেনা ,0,0,1,0,0
female ,social,এইগুলো কেন করা লাগবে,0,0,0,0,0
female ,social,সেই,0,0,0,0,0
female ,social,এদের বিচার হবে ভাই,0,0,0,0,0
female ,social,ভাই চাকরি টা আমাকে দিবেন ,0,0,0,0,0
female ,social,আচ্ছা আপনারা কি জানেন মানুষ যে মৃত্যুর সাদ গ্রহণ করা লাগবো,0,0,1,0,0
female ,social,আল্লাহু তোমাকে হেদায়েত দি,1,0,1,0,0
female ,social,আল্লাহ হেদায়েত দান করুক,0,0,1,0,0
female ,social,"সমুদ্রের গবীরতা মাপা
গেলেও
কিছু মাগীর সাওয়ার গভীরতা মাপা
যায় না",1,1,0,0,0
female ,social,মরবি,1,0,0,0,0
female ,social,আচ্ছা খুব জানতে ইচ্ছে করে আল্লাহ কে ভয় পায় না কেউ,0,0,1,0,0
female ,social,ভালো হন,1,0,0,0,0
female ,social,বেহায়া নারী,1,0,0,0,0
female ,social,এত কষ্ট করে এগুলা করা খুব দরকার,1,0,0,0,0
female ,social,অনেক সুন্দর হইছে,0,0,0,0,0
female ,social,নাইস,0,0,0,0,0
female ,social,আল্লাহ ওদেরকে লাঠি দিয়ে বাইড়াও ,1,0,1,0,0
female ,social,ছি ছি ছি,1,0,0,0,0
female ,social,প পাঞ্জাবি,0,0,0,0,1
female ,social,সব মেয়ে এক না ,0,0,0,0,0
female ,social,নাউজুবিল্লাহ,1,0,1,0,0
female ,social,বোন চিন্তা করো না মরে নেও তার পর বুঝবা টেটু করতে কতো মজা লাগে,1,0,0,0,0
female ,social,ঐখানে কর,1,1,0,0,0
female ,social,এরকম অশীল কাজ করলে আপনাদের ঠিকানা হইবে জাহান্নাম,1,0,1,0,0
female ,social,আল্লাহ তুমি এদের হেদায়েত দেও,1,0,1,0,0
female ,social,টাউট,1,0,0,0,0
female ,social,এদের পম পমে আইয়কা দেন,1,1,0,0,0
female ,social,নাঔজুবিললা,1,0,1,0,0
female ,social,ছাপট চাই ,0,0,0,0,1
female ,social,বলমমৃন,0,0,0,0,1
female ,social,হারে মানুশ,0,0,0,0,1
female ,social,আপনি জদি মোসলমান হন তাহেলে এই টেটু জন্নে বেহেসতে জাই তে পারবেন না,0,0,1,0,0
